dataset,config,axis,level,frames,score_0,score_best,gain,best_axis,best_delta_deg,flag
nuscenes_mini_subset,baseline,baseline,0.0,scene-0103_000..scene-0103_039,0.175,0.1818,0.0068,pitch,0.25,False
nuscenes_mini_subset,baseline,baseline,0.0,scene-1094_000..scene-1094_039,0.1674,0.1823,0.0148,pitch,-0.25,False
nuscenes_mini_subset,yaw_0.5deg,yaw,0.5,scene-0103_000..scene-0103_039,0.1539,0.1747,0.0208,yaw,-0.5,True
nuscenes_mini_subset,yaw_0.5deg,yaw,0.5,scene-1094_000..scene-1094_039,0.1544,0.1708,0.0164,pitch,-0.25,False
nuscenes_mini_subset,yaw_1deg,yaw,1.0,scene-0103_000..scene-0103_039,0.1301,0.1749,0.0448,yaw,-1.0,True
nuscenes_mini_subset,yaw_1deg,yaw,1.0,scene-1094_000..scene-1094_039,0.1448,0.1721,0.0273,yaw,-1.0,True
nuscenes_mini_subset,yaw_2deg,yaw,2.0,scene-0103_000..scene-0103_039,0.1114,0.1749,0.0635,yaw,-2.0,True
nuscenes_mini_subset,yaw_2deg,yaw,2.0,scene-1094_000..scene-1094_039,0.1383,0.1718,0.0334,yaw,-2.25,True
nuscenes_mini_subset,pitch_0.5deg,pitch,0.5,scene-0103_000..scene-0103_039,0.1702,0.1825,0.0123,pitch,-0.25,False
nuscenes_mini_subset,pitch_0.5deg,pitch,0.5,scene-1094_000..scene-1094_039,0.1543,0.1785,0.0242,pitch,-1.0,True
nuscenes_mini_subset,pitch_1deg,pitch,1.0,scene-0103_000..scene-0103_039,0.1492,0.1757,0.0265,pitch,-0.75,True
nuscenes_mini_subset,pitch_1deg,pitch,1.0,scene-1094_000..scene-1094_039,0.1466,0.1839,0.0373,pitch,-1.5,True
nuscenes_mini_subset,pitch_2deg,pitch,2.0,scene-0103_000..scene-0103_039,0.1572,0.1739,0.0167,yaw,-3.0,True
nuscenes_mini_subset,pitch_2deg,pitch,2.0,scene-1094_000..scene-1094_039,0.1345,0.1728,0.0383,pitch,-2.25,True
nuscenes_mini_subset,roll_1deg,roll,1.0,scene-0103_000..scene-0103_039,0.1716,0.1785,0.0069,roll,-0.75,True
nuscenes_mini_subset,roll_1deg,roll,1.0,scene-1094_000..scene-1094_039,0.1744,0.1788,0.0044,pitch,-0.25,False
nuscenes_mini_subset,roll_2deg,roll,2.0,scene-0103_000..scene-0103_039,0.1536,0.1708,0.0172,roll,-2.25,True
nuscenes_mini_subset,roll_2deg,roll,2.0,scene-1094_000..scene-1094_039,0.1652,0.1762,0.0111,yaw,-0.25,False
nuscenes_mini_subset,ty_10cm,ty,0.1,scene-0103_000..scene-0103_039,0.171,0.1717,0.0007,pitch,0.25,False
nuscenes_mini_subset,ty_10cm,ty,0.1,scene-1094_000..scene-1094_039,0.1633,0.183,0.0198,pitch,-0.25,False
nuscenes_mini_subset,tz_10cm,tz,0.1,scene-0103_000..scene-0103_039,0.1783,0.2185,0.0402,pitch,0.25,False
nuscenes_mini_subset,tz_10cm,tz,0.1,scene-1094_000..scene-1094_039,0.1788,0.1868,0.008,pitch,-0.25,False
